Folder	Image_Path	CLIP_Score
Turn_0	FOO_INTER_CAN0_PNT1_041_102_e208ec_negative_2.png	0.2357
Turn_0	OFF_INTER_RUB0_PPC0_305_216_837508_negative_1.png	0.1991
Turn_0	FUN_INTRA_PKC1_PKC2_022_035_bcafbd_negative_2.png	0.2567
Turn_0	OFF_INTER_ZPT0_WWO0_069_016_7ef9ac_positive_0.png	0.2357
Turn_0	HOU_INTRA_BAT1_BAT2_027_026_f76f27_negative_1.png	0.2446
Turn_0	FUN_INTER_CHS0_CHK0_060_043_9eab74_negative_1.png	0.2395
Turn_0	OFF_INTER_PEN0_PNC0_043_014_38979d_negative_1.png	0.2694
Turn_0	OTR_INTRA_WAS1_WAS2_090_085_a50a93_negative_1.png	0.2459
Turn_0	OTR_INTRA_PEG1_PEG2_168_168_74683f_positive_2.png	0.2615
Turn_0	OTR_INTER_IKE0_PEG0_044_049_120e5d_positive_0.png	0.2476
Turn_0	OTR_INTER_BEA0_SCR0_090_023_597426_negative_0.png	0.2527
Turn_0	OFF_INTER_PEN0_PNC0_043_014_8ae05c_negative_1.png	0.3043
Turn_0	OTR_INTER_BOL0_PEG0_018_020_06bc42_negative_2.png	0.2367
Turn_0	HOU_INTER_BAT0_HCP0_073_075_b0b9ae_positive_0.png	0.2770
Turn_0	OTR_INTRA_IKE1_IKE2_070_085_e8751d_positive_1.png	0.2692
Turn_0	OTR_INTRA_NUT1_NUT2_030_055_fa66e2_positive_0.png	0.2186
Turn_0	OFF_INTRA_STN1_STN2_032_028_9d24e9_positive_0.png	0.2987
Turn_0	OFF_INTER_PPN0_HST0_040_045_be645c_positive_0.png	0.2229
Turn_0	OTR_INTER_WAS0_BOL0_081_029_ea62c0_positive_2.png	0.2444
Turn_0	FOO_INTER_LIM0_CHI0_094_096_dcf47f_positive_2.png	0.2826
Turn_0	HOU_INTRA_BAT1_BAT2_014_012_578d7d_negative_2.png	0.2347
Turn_0	OTR_INTER_WAS0_NUT0_056_033_68a9c4_negative_2.png	0.2530
Turn_0	HOU_INTER_BBT0_HCP0_093_074_9af897_positive_1.png	0.2474
Turn_0	OTR_INTRA_NUT1_NUT2_045_070_248e9f_positive_1.png	0.2075
Turn_0	OFF_INTER_SFP0_LPP0_028_021_f1f7bb_positive_0.png	0.2617
Turn_0	OTR_INTRA_PEG1_PEG2_160_150_f3861e_positive_0.png	0.2810
Turn_0	HOU_INTRA_COI1_COI2_060_020_f6ab29_negative_2.png	0.2574
Turn_0	OFF_INTRA_PPN1_PPN2_022_037_fed255_positive_0.png	0.2158
Turn_0	OTR_INTER_NUT0_PEG0_049_046_ee0063_negative_2.png	0.2710
Turn_0	FOO_INTRA_CHI1_CHI2_080_038_69ee9c_positive_0.png	0.2488
Turn_0	FOO_INTER_LIM0_CHI0_047_053_6de43f_positive_2.png	0.2826
Turn_0	OFF_INTER_LPP0_WWO0_027_018_a5261f_positive_0.png	0.1776
Turn_0	OFF_INTER_PPC0_PEN0_078_030_667b59_positive_2.png	0.2263
Turn_0	FUN_INTER_MAR0_DIC0_060_059_fcd5e4_positive_2.png	0.2225
Turn_0	OFF_INTER_CRS0_RUB0_269_169_228eec_positive_0.png	0.2380
Turn_0	FUN_INTRA_LEG1_LEG2_030_028_55d028_negative_2.png	0.2168
Turn_0	OTR_INTER_NUT0_PEG0_026_021_ecf835_positive_2.png	0.2250
Turn_0	OTR_INTRA_IKE1_IKE2_070_085_e8751d_negative_2.png	0.2294
Turn_0	FUN_INTER_MAR0_DIC0_071_075_4ccf49_negative_1.png	0.2070
Turn_0	OTR_INTER_BOL0_PEG0_038_037_af058c_positive_2.png	0.2589
Turn_0	OTR_INTRA_PEG1_PEG2_140_130_107979_positive_2.png	0.2528
Turn_0	HOU_INTER_BOT0_COI0_078_039_5273ae_negative_0.png	0.2379
Turn_0	OFF_INTRA_STN1_STN2_043_041_a41476_negative_1.png	0.2402
Turn_0	FUN_INTER_CHK0_PLC0_023_033_31ad63_negative_2.png	0.2627
Turn_0	OFF_INTRA_CRS1_CRS2_013_018_52a59c_negative_2.png	0.2793
Turn_0	OFF_INTRA_CRS1_CRS2_025_027_61c200_negative_1.png	0.2821
Turn_0	FOO_INTRA_PAS1_PAS2_185_189_5dfd76_negative_2.png	0.2554
Turn_0	OFF_INTER_PPN0_HST0_075_098_13f3b5_negative_1.png	0.2428
Turn_0	OTR_INTRA_NUT1_NUT2_045_070_248e9f_negative_2.png	0.2201
Turn_0	OTR_INTRA_SCR1_SCR2_020_015_6b49ab_positive_1.png	0.2748
Turn_0	OFF_INTER_PEN0_PNC0_052_019_0f229d_positive_2.png	0.2866
Turn_0	OTR_INTER_BOL0_PEG0_028_026_4732f8_positive_0.png	0.2879
Turn_0	FUN_INTRA_CHK1_CHK2_050_055_8f7efa_positive_2.png	0.2563
Turn_0	FOO_INTER_BEA1_SED2_098_054_300045_negative_0.png	0.2697
Turn_0	FUN_INTRA_MAR1_MAR2_017_026_bf7434_positive_2.png	0.2350
Turn_0	OFF_INTRA_PEN1_PEN2_031_033_e64053_positive_2.png	0.3223
Turn_0	FOO_INTER_GAR0_PNT1_140_186_ee8086_negative_1.png	0.2344
Turn_0	OTR_INTRA_IKE1_IKE2_080_090_fc92ba_positive_0.png	0.2860
Turn_0	OTR_INTER_BOL0_NUT0_040_039_c5e24b_positive_1.png	0.2643
Turn_0	OFF_INTER_LPP0_WWO0_015_013_e7cd9b_positive_0.png	0.1940
Turn_0	FOO_INTRA_BEA1_BEA2_268_290_da9fce_positive_1.png	0.2232
Turn_0	HOU_INTER_PIL0_TPK0_190_191_bcc9a5_positive_0.png	0.2371
Turn_0	HOU_INTRA_CTB1_CTB2_067_032_f5fbfe_positive_0.png	0.3002
Turn_0	OFF_INTRA_PEN1_PEN2_025_025_557f20_negative_1.png	0.3106
Turn_0	FUN_INTER_PUZ0_CHS0_068_076_a09859_negative_2.png	0.2686
Turn_0	FUN_INTER_CHS0_PKC0_086_136_c1dec4_negative_0.png	0.2502
Turn_0	OFF_INTRA_SFP1_SFP2_037_039_5dbd46_positive_1.png	0.2626
Turn_0	OFF_INTER_PPC0_RHS0_068_098_cd50df_positive_0.png	0.3132
Turn_0	OFF_INTRA_RUB1_RUB2_164_144_bdd50f_negative_0.png	0.2490
Turn_0	HOU_INTER_BAT0_CTB0_043_128_62b854_positive_1.png	0.2167
Turn_0	FUN_INTER_PUZ0_CHS0_059_066_6c1ebd_positive_1.png	0.2484
Turn_0	FOO_INTER_BEA1_SED2_124_066_2b18b1_negative_1.png	0.2391
Turn_0	OFF_INTER_PPN0_HST0_062_076_78098c_negative_2.png	0.2267
Turn_0	OTR_INTER_IKE0_PEG0_044_049_835f9f_negative_0.png	0.2822
Turn_0	HOU_INTRA_HCP1_HCP2_025_018_4b7171_negative_0.png	0.2654
Turn_0	HOU_INTER_CTB2_TPK1_105_120_aa56ff_negative_1.png	0.2928
Turn_0	HOU_INTER_ULT0_BBT0_034_035_88dc22_negative_1.png	0.2585
Turn_0	HOU_INTER_BAT0_HCP0_051_050_de6364_negative_2.png	0.2138
Turn_0	HOU_INTRA_BAT1_BAT2_020_017_74542d_negative_2.png	0.2411
Turn_0	HOU_INTER_ULT0_CTB0_044_045_061396_positive_0.png	0.2631
Turn_0	OFF_INTER_CRS0_RUB0_188_088_92d197_positive_2.png	0.2592
Turn_0	FOO_INTER_LIM0_CHI0_035_038_0db2b3_negative_2.png	0.2327
Turn_0	FUN_INTRA_DIC1_DIC2_029_030_775392_positive_2.png	0.2640
Turn_0	OTR_INTRA_PEG1_PEG2_168_168_74683f_negative_2.png	0.3085
Turn_0	FUN_INTRA_LEG1_LEG2_035_034_67c6a9_positive_0.png	0.2643
Turn_0	OFF_INTRA_PPC1_PPC2_252_214_692b6d_negative_2.png	0.2224
Turn_0	FOO_INTER_GAR0_PNT1_041_064_2e8cca_positive_2.png	0.2336
Turn_0	HOU_INTER_BBT0_HCP0_093_074_9af897_negative_0.png	0.2039
Turn_0	HOU_INTER_PIL0_TPK0_148_144_2c7d66_positive_0.png	0.2236
Turn_0	FOO_INTRA_CHI1_CHI2_094_047_6572ea_negative_1.png	0.2539
Turn_0	HOU_INTRA_BBT1_BBT2_024_025_a52a46_negative_1.png	0.2399
Turn_0	OFF_INTER_PPC0_RHS0_047_069_0c03c2_negative_1.png	0.2512
Turn_0	OTR_INTER_BEA0_SCR0_070_016_0bf5aa_negative_0.png	0.2611
Turn_0	FOO_INTRA_TOM1_TOM2_016_050_a67dc0_positive_1.png	0.3272
Turn_0	FOO_INTRA_SED1_SED2_336_320_c6eb87_negative_0.png	0.2262
Turn_0	FOO_INTER_CFC0_BEA1_045_137_31bb66_negative_0.png	0.2279
Turn_0	OTR_INTER_NUT0_PEG0_015_016_2984c2_negative_1.png	0.2458
Turn_0	OFF_INTER_PPC0_RHS0_047_069_0c03c2_negative_0.png	0.2607
Turn_0	FOO_INTER_LIM0_CHI0_094_096_0bec9f_positive_1.png	0.2736
Turn_0	FOO_INTRA_CFC1_CFC2_048_046_95de57_positive_0.png	0.2838
Turn_0	FUN_INTRA_DIC1_DIC2_022_020_ad33f0_positive_2.png	0.2218
Turn_0	FUN_INTRA_PKC1_PKC2_037_089_df22f5_positive_1.png	0.2871
Turn_0	FOO_INTRA_SED1_SED2_264_240_622716_negative_2.png	0.2415
Turn_0	FUN_INTER_PUZ0_CHS0_077_089_c36f88_negative_1.png	0.2752
Turn_0	HOU_INTER_BBT0_HCP0_093_074_9ca309_negative_0.png	0.2382
Turn_0	HOU_INTRA_HCP1_HCP2_018_013_2d8fe0_positive_0.png	0.2290
Turn_0	FUN_INTRA_DIC1_DIC2_029_030_775392_negative_1.png	0.2829
Turn_0	FOO_INTER_BEA1_SED2_058_038_9d20c4_positive_0.png	0.2354
Turn_0	HOU_INTRA_PIL1_PIL2_071_055_7816dd_negative_2.png	0.2649
Turn_0	OFF_INTRA_RHS1_RHS2_232_188_af079e_positive_1.png	0.2208
Turn_0	HOU_INTER_CTB2_TPK1_105_120_aa56ff_positive_0.png	0.2649
Turn_0	FOO_INTRA_CFC1_CFC2_027_033_630908_positive_1.png	0.2175
Turn_0	HOU_INTRA_BOT1_BOT2_060_035_165084_negative_0.png	0.2657
Turn_0	OFF_INTER_SFP0_LPP0_094_058_5a8554_negative_0.png	0.2040
Turn_0	HOU_INTRA_BOT1_BOT2_070_040_4f413e_negative_2.png	0.2555
Turn_0	OTR_INTRA_SCR1_SCR2_038_042_c68d59_positive_0.png	0.2704
Turn_0	OTR_INTER_NUT0_PEG0_036_031_a5ab15_positive_1.png	0.2600
Turn_0	FOO_INTRA_TOM1_TOM2_019_058_ff8286_negative_1.png	0.2594
Turn_0	OTR_INTRA_WAS1_WAS2_090_085_9682d0_positive_2.png	0.2420
Turn_0	OFF_INTRA_PEN1_PEN2_031_033_6d2f9b_positive_0.png	0.3000
Turn_0	FUN_INTRA_MAR1_MAR2_017_026_bf7434_positive_0.png	0.2498
Turn_0	FUN_INTRA_CHS1_CHS2_075_070_f0106f_negative_0.png	0.2507
Turn_0	FOO_INTER_BEA1_SED2_187_094_42e27e_positive_2.png	0.2234
Turn_0	FOO_INTER_LIM0_CHI0_094_096_dcf47f_positive_1.png	0.2457
Turn_0	OTR_INTRA_NUT1_NUT2_040_065_2345ec_negative_0.png	0.2600
Turn_0	FUN_INTRA_LEG1_LEG2_040_038_6160fa_positive_2.png	0.2699
Turn_0	OFF_INTRA_PEN1_PEN2_025_025_d6e6a9_negative_0.png	0.2424
Turn_0	OFF_INTRA_SFP1_SFP2_030_035_9107dd_negative_2.png	0.2262
Turn_0	FUN_INTER_PUZ0_CHS0_030_036_132c65_positive_0.png	0.2526
Turn_0	FUN_INTER_PUZ0_CHK0_072_055_802859_positive_1.png	0.2306
Turn_0	OTR_INTRA_PEG1_PEG2_160_150_023964_negative_2.png	0.2699
Turn_0	FOO_INTER_BEA2_PEP1_126_122_a42c0a_positive_1.png	0.2623
Turn_0	OFF_INTER_PPC0_RHS0_068_098_cd50df_negative_0.png	0.2501
Turn_0	OTR_INTER_NUT0_PEG0_036_031_426982_negative_2.png	0.2522
Turn_0	OTR_INTRA_STO1_STO2_020_021_aa039a_positive_0.png	0.2681
Turn_0	OFF_INTRA_PPC1_PPC2_252_214_692b6d_positive_0.png	0.2490
Turn_0	OTR_INTER_IKE0_PEG0_044_049_835f9f_positive_2.png	0.2438
Turn_0	FOO_INTER_PAS0_CAN0_130_042_b40b46_negative_1.png	0.2291
Turn_0	OFF_INTRA_RHS1_RHS2_120_112_6681fb_negative_1.png	0.2238
Turn_0	OFF_INTRA_PPC1_PPC2_382_439_99d386_positive_1.png	0.2310
Turn_0	OFF_INTRA_CRS1_CRS2_035_037_7e2d7e_negative_1.png	0.2498
Turn_0	FOO_INTRA_PNT1_PNT2_320_288_1a4274_negative_0.png	0.2559
Turn_0	OTR_INTER_NUT0_PEG0_042_040_23cc09_positive_2.png	0.2666
Turn_0	HOU_INTER_ULT0_BBT0_049_047_dd8747_positive_1.png	0.2396
Turn_0	HOU_INTER_BOT0_COI0_065_029_5cb5b5_negative_2.png	0.2360
Turn_0	OFF_INTRA_HST1_HST2_039_055_447753_positive_1.png	0.2542
Turn_0	FOO_INTRA_PNT1_PNT2_408_361_00c798_negative_2.png	0.2305
Turn_0	HOU_INTRA_COI1_COI2_050_015_2adb52_positive_2.png	0.2964
Turn_0	FOO_INTER_GAR0_PNT1_088_114_88aa7e_negative_1.png	0.1972
Turn_0	FOO_INTRA_LIM1_LIM2_014_036_aef599_positive_1.png	0.3128
Turn_0	FOO_INTER_LIM0_CHI0_047_053_d1f8a4_positive_2.png	0.2790
Turn_0	HOU_INTER_BAT0_HCP0_027_030_2e9b7f_positive_1.png	0.2116
Turn_0	HOU_INTRA_PIL1_PIL2_126_099_7c98b2_positive_0.png	0.2754
Turn_0	OTR_INTRA_SCR1_SCR2_032_033_a76ce8_negative_2.png	0.2915
Turn_0	HOU_INTRA_BAT1_BAT2_014_012_578d7d_positive_0.png	0.2760
Turn_0	HOU_INTER_ULT0_CTB0_044_045_4500bc_positive_2.png	0.2463
Turn_0	OFF_INTER_PPC0_PEN0_037_014_4a1065_negative_0.png	0.3131
Turn_0	OFF_INTER_PPN0_HST0_062_076_78098c_positive_2.png	0.2113
Turn_0	OFF_INTRA_PEN1_PEN2_015_013_bfd497_negative_0.png	0.2890
Turn_0	FUN_INTER_CHS0_PKC0_068_119_ab5fc3_negative_1.png	0.2541
Turn_0	OTR_INTRA_BOL1_BOL2_035_060_599789_negative_1.png	0.2679
Turn_0	FOO_INTRA_CHI1_CHI2_080_038_69ee9c_negative_0.png	0.2644
Turn_0	FOO_INTRA_CHI1_CHI2_062_031_7496a2_negative_2.png	0.2537
Turn_0	OTR_INTRA_IKE1_IKE2_120_120_42a42c_positive_2.png	0.2726
Turn_0	FOO_INTRA_LIM1_LIM2_031_075_633fb0_negative_1.png	0.2093
Turn_0	OFF_INTRA_STN1_STN2_050_047_2563e9_negative_2.png	0.2979
Turn_0	HOU_INTER_BBT0_HCP0_093_074_9ca309_positive_1.png	0.2319
Turn_0	OFF_INTER_STN0_CRS0_070_037_a51370_positive_1.png	0.2541
Turn_0	FOO_INTRA_CFC1_CFC2_077_077_d18c41_positive_0.png	0.2115
Turn_0	FOO_INTER_PAS0_CAN0_230_119_f54520_negative_1.png	0.2437
Turn_0	OFF_INTER_SFP0_LPP0_094_058_5a8554_positive_0.png	0.2687
Turn_0	FUN_INTER_PUZ0_PKC0_064_023_99f29d_positive_2.png	0.2607
Turn_0	FOO_INTRA_CFC1_CFC2_094_096_6da5f8_negative_2.png	0.2350
Turn_0	FOO_INTER_CAN0_PNT1_079_152_ee6904_negative_0.png	0.2360
Turn_0	OFF_INTER_PPC0_PEN0_078_030_667b59_negative_1.png	0.2962
Turn_0	OTR_INTER_BOL0_NUT0_040_039_c5e24b_positive_2.png	0.2818
Turn_0	FUN_INTRA_PUZ1_PUZ2_031_061_4c3ef0_negative_0.png	0.2948
Turn_0	FUN_INTER_MAR0_DIC0_030_033_fd7670_positive_1.png	0.2009
Turn_0	OFF_INTER_PPN0_HST0_052_062_ce486f_positive_0.png	0.2244
Turn_0	FUN_INTRA_LEG1_LEG2_035_034_67c6a9_negative_0.png	0.2644
Turn_0	HOU_INTRA_CTB1_CTB2_156_145_11f92b_negative_0.png	0.2758
Turn_0	OFF_INTRA_PPN1_PPN2_048_061_a4bc9c_negative_2.png	0.2127
Turn_0	HOU_INTER_PIL0_TPK0_237_229_e6e0b6_positive_0.png	0.2564
Turn_0	OTR_INTRA_PEG1_PEG2_165_160_bf14fb_negative_0.png	0.2440
Turn_0	FOO_INTRA_CHI1_CHI2_031_011_f0bb22_negative_2.png	0.2395
Turn_0	OFF_INTRA_HST1_HST2_095_140_fe5483_positive_2.png	0.2293
Turn_0	OTR_INTRA_WAS1_WAS2_095_090_21e4e6_negative_0.png	0.2571
Turn_0	FUN_INTER_MAH0_PKC0_025_020_9e649f_negative_0.png	0.2262
Turn_0	OTR_INTER_SCR0_NAI0_047_272_00bd16_positive_1.png	0.2667
Turn_0	OFF_INTER_RUB0_PPC0_188_088_20f511_positive_2.png	0.2748
Turn_0	OFF_INTER_RUB0_PPC0_188_088_20f511_negative_2.png	0.2197
Turn_0	OTR_INTRA_STO1_STO2_020_021_aa039a_negative_2.png	0.1942
Turn_0	HOU_INTER_ULT0_BBT0_049_047_dd8747_negative_2.png	0.2394
Turn_0	HOU_INTER_BBT0_HCP0_039_033_932488_positive_1.png	0.2318
Turn_0	FOO_INTRA_PNT1_PNT2_408_361_00c798_negative_1.png	0.2447
Turn_0	HOU_INTRA_BBT1_BBT2_031_033_606f92_positive_2.png	0.2486
Turn_0	FUN_INTRA_MAH1_MAH2_014_013_089f87_positive_1.png	0.2675
Turn_0	OFF_INTRA_SFP1_SFP2_013_020_4671ec_negative_0.png	0.2545
Turn_0	HOU_INTRA_COI1_COI2_070_025_5d7214_positive_0.png	0.2570
Turn_0	HOU_INTRA_HCP1_HCP2_032_024_6dd388_negative_0.png	0.2621
Turn_0	FOO_INTRA_PNT1_PNT2_254_228_d70677_negative_0.png	0.2942
Turn_0	FUN_INTER_CHS0_PKC0_086_136_154a5e_positive_0.png	0.2367
Turn_0	OFF_INTER_CRS0_RUB0_188_088_7b027d_positive_1.png	0.2354
Turn_0	HOU_INTRA_PIL1_PIL2_126_099_7c98b2_negative_1.png	0.2882
Turn_0	FUN_INTRA_MAR1_MAR2_039_042_e65d30_negative_1.png	0.2340
Turn_0	FOO_INTRA_LIM1_LIM2_027_061_4fad80_negative_2.png	0.2563
Turn_0	FUN_INTER_CHK0_PLC0_065_104_dbebdb_negative_1.png	0.2521
Turn_0	OTR_INTRA_PEG1_PEG2_155_145_604097_negative_0.png	0.2633
Turn_0	OTR_INTER_NUT0_PEG0_049_046_7506b4_positive_2.png	0.2284
Turn_0	FUN_INTER_CHS0_CHK0_074_054_0fbe74_negative_2.png	0.2620
Turn_0	FOO_INTRA_LIM1_LIM2_027_061_4fad80_negative_0.png	0.2780
Turn_0	OFF_INTRA_PEN1_PEN2_031_033_e64053_negative_2.png	0.3141
Turn_0	OFF_INTRA_PPC1_PPC2_490_657_3d3c6c_positive_0.png	0.2228
Turn_0	FOO_INTER_PAS0_CAN0_199_092_5c9f30_negative_0.png	0.2392
Turn_0	FOO_INTER_ONI0_GAR0_182_140_aa8e2d_negative_1.png	0.2566
Turn_0	HOU_INTER_BOT0_COI0_094_048_684ef6_positive_2.png	0.2620
Turn_0	HOU_INTRA_COI1_COI2_050_015_2adb52_negative_2.png	0.2558
Turn_0	OFF_INTRA_STN1_STN2_043_041_fe613f_positive_0.png	0.2851
Turn_0	FUN_INTRA_PKC1_PKC2_026_054_e28993_positive_2.png	0.2711
Turn_0	OTR_INTER_NUT0_PEG0_036_031_a5ab15_negative_0.png	0.2627
Turn_0	OTR_INTER_BEA0_SCR0_179_048_5e8d3a_negative_2.png	0.2176
Turn_0	OTR_INTRA_BEA1_BEA2_155_130_563274_positive_1.png	0.2626
Turn_0	OFF_INTRA_PPC1_PPC2_314_302_d46e44_positive_1.png	0.2346
Turn_0	OFF_INTRA_HST1_HST2_095_140_fe5483_negative_1.png	0.2284
Turn_0	HOU_INTER_ULT0_BBT0_049_047_dd8747_negative_0.png	0.2660
Turn_0	HOU_INTER_PIL0_TPK0_190_191_bcc9a5_positive_1.png	0.2513
Turn_0	FUN_INTRA_LEG1_LEG2_040_038_6160fa_negative_2.png	0.2337
Turn_0	OFF_INTER_PEN0_PNC0_065_024_488fe0_negative_1.png	0.2932
Turn_0	OFF_INTER_SFP0_LPP0_057_035_405bc7_negative_1.png	0.2440
Turn_0	FOO_INTER_PAS0_CAN0_130_042_b40b46_negative_2.png	0.2454
Turn_0	FUN_INTER_CHK0_PLC0_043_069_ec2d5c_negative_2.png	0.2225
Turn_0	FUN_INTER_CHS0_CHK0_090_067_38c6fe_positive_1.png	0.2407
Turn_0	OTR_INTER_WAS0_NUT0_074_042_af4f78_negative_0.png	0.2608
Turn_0	FUN_INTER_MAH0_PKC0_034_040_35ca13_negative_1.png	0.2560
Turn_0	FUN_INTER_CHK0_PLC0_057_085_1a19ff_positive_1.png	0.2295
Turn_0	FUN_INTRA_MAR1_MAR2_039_042_e65d30_negative_2.png	0.2277
Turn_0	FOO_INTRA_SED1_SED2_264_240_622716_negative_0.png	0.2034
Turn_0	FOO_INTER_PAS0_CAN0_167_063_138744_positive_1.png	0.2840
Turn_0	FOO_INTER_ONI0_GAR0_110_101_6f0c82_negative_2.png	0.2374
Turn_0	OTR_INTER_NUT0_PEG0_036_031_a5ab15_negative_1.png	0.2810
Turn_0	FOO_INTRA_CHI1_CHI2_062_031_7496a2_positive_1.png	0.2724
Turn_0	OFF_INTRA_HST1_HST2_054_080_ff5eb0_negative_1.png	0.2367
Turn_0	OFF_INTER_PPC0_RHS0_027_041_7119a4_negative_0.png	0.2452
Turn_0	OFF_INTRA_SFP1_SFP2_048_047_e436b4_positive_2.png	0.2501
Turn_0	FUN_INTER_CHS0_PKC0_021_047_7a8fb6_positive_1.png	0.2496
Turn_0	FUN_INTER_PUZ0_PKC0_143_064_48a65e_positive_0.png	0.2182
Turn_0	OFF_INTRA_PPN1_PPN2_022_037_b9a62e_positive_0.png	0.2175
Turn_0	OTR_INTER_SCR0_NAI0_025_140_83119a_positive_0.png	0.2615
Turn_0	FUN_INTRA_MAH1_MAH2_028_027_5da45c_positive_1.png	0.2321
Turn_0	FOO_INTER_LIM0_CHI0_035_038_0db2b3_positive_0.png	0.2712
Turn_0	FUN_INTRA_MAR1_MAR2_027_035_31e942_positive_1.png	0.2236
Turn_0	HOU_INTER_ULT0_BBT0_067_058_62da44_negative_2.png	0.2436
Turn_0	FOO_INTRA_LIM1_LIM2_037_094_eda672_positive_1.png	0.3060
Turn_0	FUN_INTER_CHS0_CHK0_060_043_86bb9e_positive_2.png	0.2595
Turn_0	OTR_INTER_IKE0_BOL0_034_021_aae67e_positive_2.png	0.2522
Turn_0	FOO_INTER_TOM0_CHI0_050_075_b2dbba_positive_2.png	0.2942
Turn_0	FUN_INTRA_PUZ1_PUZ2_031_061_3258e7_negative_1.png	0.2425
Turn_0	HOU_INTER_BBT0_HCP0_026_025_d14446_positive_2.png	0.2377
Turn_0	FOO_INTER_CFC0_BEA1_095_203_bf214b_positive_1.png	0.1966
Turn_0	FOO_INTRA_CFC1_CFC2_048_046_309766_negative_0.png	0.2363
Turn_0	FUN_INTER_PUZ0_CHS0_059_066_708dd3_positive_0.png	0.2459
Turn_0	OTR_INTRA_SCR1_SCR2_038_042_c68d59_negative_0.png	0.2751
Turn_0	OTR_INTRA_PEG1_PEG2_155_145_604097_negative_2.png	0.2775
Turn_0	OFF_INTER_PPN0_HST0_030_030_0a4e66_positive_1.png	0.2659
Turn_0	OTR_INTER_IKE0_PEG0_044_049_120e5d_positive_2.png	0.2856
Turn_0	FUN_INTRA_MAR1_MAR2_048_048_6711d8_negative_2.png	0.2034
Turn_0	FUN_INTER_PUZ0_PKC0_064_023_bc9854_positive_0.png	0.2383
Turn_0	OFF_INTRA_PPN1_PPN2_037_052_dd57e7_positive_0.png	0.2457
Turn_0	FUN_INTRA_DIC1_DIC2_029_030_775392_negative_0.png	0.3065
Turn_0	HOU_INTER_BAT0_HCP0_051_050_de6364_negative_1.png	0.2397
Turn_0	FUN_INTRA_PKC1_PKC2_026_054_e28993_positive_1.png	0.2921
Turn_0	FOO_INTER_GAR0_PNT1_113_152_53141a_negative_2.png	0.2156
Turn_0	OFF_INTRA_PPC1_PPC2_437_563_b535d4_positive_2.png	0.2536
Turn_0	FUN_INTER_DIC0_PLC0_055_085_437ebe_positive_1.png	0.2266
Turn_0	FUN_INTER_CHS0_PKC0_052_096_afd97c_positive_2.png	0.2238
Turn_0	HOU_INTER_BBT0_HCP0_093_074_9af897_negative_1.png	0.2205
Turn_0	OTR_INTRA_PEG1_PEG2_165_160_07e503_negative_0.png	0.2720
Turn_0	FOO_INTER_LIM0_CHI0_078_083_8c8c96_positive_2.png	0.2617
Turn_0	HOU_INTER_ULT0_CTB0_058_070_774b7a_negative_2.png	0.2398
Turn_0	HOU_INTER_BBT0_HCP0_026_025_3558b4_positive_2.png	0.2452
Turn_0	OTR_INTER_BOL0_NUT0_034_029_dd6fb3_negative_2.png	0.2379
Turn_0	OTR_INTER_BOL0_PEG0_018_020_06bc42_negative_0.png	0.2719
Turn_0	OTR_INTRA_IKE1_IKE2_110_115_650961_positive_1.png	0.2786
Turn_0	FUN_INTER_PUZ0_CHS0_045_050_22efc2_positive_1.png	0.2245
Turn_0	FUN_INTER_CHK0_PLC0_034_054_1103b9_positive_1.png	0.2367
Turn_0	FOO_INTER_CAN0_PNT1_060_123_3d01ee_negative_0.png	0.2002
Turn_0	HOU_INTER_BAT0_HCP0_037_039_a631ab_negative_2.png	0.2018
Turn_0	OFF_INTER_PPN0_HST0_052_062_e62af7_negative_2.png	0.2252
Turn_0	FUN_INTRA_LEG1_LEG2_040_038_64ca78_negative_2.png	0.2280
Turn_0	FOO_INTRA_CHI1_CHI2_062_031_7496a2_positive_2.png	0.2506
Turn_0	FOO_INTRA_TOM1_TOM2_005_018_562ab8_negative_1.png	0.2059
Turn_0	OTR_INTER_BEA0_SCR0_114_033_296bc2_negative_1.png	0.2470
Turn_0	OFF_INTER_PPN0_HST0_030_030_267fd6_positive_0.png	0.2321
Turn_0	FOO_INTER_CFC0_BEA1_121_252_46c385_positive_1.png	0.2389
Turn_0	FOO_INTER_CFC0_BEA1_045_137_14bf9c_negative_2.png	0.2236
Turn_0	FOO_INTER_CAN0_PNT1_041_102_32e7dd_positive_1.png	0.2344
Turn_0	OTR_INTER_NUT0_PEG0_036_031_426982_positive_0.png	0.2646
Turn_0	FOO_INTER_LIM0_CHI0_035_038_0db2b3_negative_0.png	0.2315
Turn_0	OFF_INTRA_STN1_STN2_036_035_1b23db_positive_0.png	0.2744
Turn_0	HOU_INTRA_BBT1_BBT2_017_017_ec8eed_negative_0.png	0.2687
Turn_0	FUN_INTRA_LEG1_LEG2_045_045_48e0c4_positive_1.png	0.2478
Turn_0	FUN_INTRA_CHK1_CHK2_035_045_afc138_negative_2.png	0.2770
Turn_0	FOO_INTER_BEA2_PEP1_101_089_b3e939_negative_1.png	0.1974
Turn_0	FUN_INTRA_CHS1_CHS2_075_070_f0106f_positive_2.png	0.2332
Turn_0	OTR_INTER_IKE0_PEG0_031_041_a1910c_negative_1.png	0.2832
Turn_0	OFF_INTER_PPC0_PEN0_037_014_4a1065_positive_0.png	0.2205
Turn_0	FUN_INTER_CHS0_PKC0_035_070_606d1c_positive_0.png	0.2630
